1928336,0.5 ML influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Prefilled Syringe [Flulaval Quadrivalent 2017-2018],SBD
1928336,FLULAVAL QUADRIVALENT 2017-2018 vaccine 0.5 ML Prefilled Syringe,PSN
1928336,Flulaval Quadrivalent 2017-2018 vaccine 0.5 ML Prefilled Syringe,SY
1928338,influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.12 MG/ML,SCDC
1928340,Fluzone 2017-2018,BN
1928341,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.12 MG/ML / influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.12 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.12 MG/ML [Fluzone 2017-2018],SBDC
1928342,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Fluzone 2017-2018],SBDF
1928343,Fluzone 2017-2018 Injectable Product,SBDG
1928344,0.5 ML influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.12 MG/ML / influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.12 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.12 MG/ML Prefilled Syringe [Fluzone 2017-2018],SBD
1928344,Fluzone 2017-2018 high-dose vaccine 0.5 ML Prefilled Syringe,SY
1928344,Fluzone 2017-2018 high-dose vaccine 0.5 ML Prefilled Syringe,PSN
1928347,Flublok Quadrivalent 2017-2018,BN
1928349,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Flublok Quadrivalent 2017-2018],SBDF
1928350,Flublok Quadrivalent 2017-2018 Injectable Product,SBDG
1928356,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Injectable Suspension [Fluzone Quadrivalent 2017-2018],SBD
1928356,Fluzone Quadrivalent 2017-2018 vaccine Injectable Suspension,PSN
1928356,Fluzone Quadrivalent 2017-2018 vaccine Injectable Suspension,SY
1928359,0.5 ML influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Prefilled Syringe [Fluzone Quadrivalent 2017-2018],SBD
1928359,Fluzone Quadrivalent 2017-2018 vaccine 0.5 ML Prefilled Syringe,SY
1928359,Fluzone Quadrivalent 2017-2018 vaccine 0.5 ML Prefilled Syringe,PSN
1928361,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML / influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML [Flublok Quadrivalent 2017-2018],SBDC
1928362,Flublok Quadrivalent 2017-2018 vaccine 0.5 ML Prefilled Syringe,SY
1928362,FLUBLOK QUADRIVALENT 2017-2018 vaccine 0.5 ML Prefilled Syringe,PSN
1928362,0.5 ML influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML / influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML Prefilled Syringe [Flublok Quadrivalent 2017-2018],SBD
1928469,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML / influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML [Fluzone Quadrivalent 2017-2018],SBDC
1928470,0.1 ML influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML / influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML Prefilled Syringe [Fluzone Quadrivalent 2017-2018],SBD
1928470,Fluzone Quadrivalent 2017-2018 vaccine 0.1 ML Prefilled Syringe,SY
1928470,Fluzone Quadrivalent 2017-2018 vaccine 0.1 ML Prefilled Syringe,PSN
1928533,Flucelvax Quadrivalent 2017-2018,BN
1928534,influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP2050/2015 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Hong Kong/259/2010 antigen 0.03 MG/ML / influenza B virus B/Utah/9/2014 antigen 0.03 MG/ML [Flucelvax Quadrivalent 2017-2018],SBDC
1928536,Flucelvax Quadrivalent 2017-2018 Injectable Product,SBDG
1928537,influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP2050/2015 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Hong Kong/259/2010 antigen 0.03 MG/ML / influenza B virus B/Utah/9/2014 antigen 0.03 MG/ML Injectable Suspension [Flucelvax Quadrivalent 2017-2018],SBD
1928537,Flucelvax Quadrivalent 2017-2018 Injectable Suspension,SY
1928537,FLUCELVAX Quadrivalent 2017-2018 Injectable Suspension,PSN
1928539,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Flucelvax Quadrivalent 2017-2018],SBDF
1928540,0.5 ML influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP2050/2015 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Hong Kong/259/2010 antigen 0.03 MG/ML / influenza B virus B/Utah/9/2014 antigen 0.03 MG/ML Prefilled Syringe [Flucelvax Quadrivalent 2017-2018],SBD
1928540,Flucelvax Quadrivalent 2017-2018 vaccine 0.5 ML Prefilled Syringe,SY
1928540,FLUCELVAX Quadrivalent 2017-2018 vaccine 0.5 ML Prefilled Syringe,PSN
1928876,Flublok 2017-2018,BN
1928877,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML / influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML [Flublok 2017-2018],SBDC
1928879,Flublok 2017-2018 Injectable Product,SBDG
1928880,Flublok 2017-2018 vaccine 0.5 ML Injection,SY
1928880,Flublok 2017-2018 vaccine 0.5 ML Injection,PSN
1928880,0.5 ML influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML / influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML Injection [Flublok 2017-2018],SBD
1928961,Fluad 2017-2018,BN
1928962,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML [Fluad 2017-2018],SBDC
1928963,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Fluad 2017-2018],SBDF
1928964,Fluad 2017-2018 Injectable Product,SBDG
1928965,0.5 ML influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML Prefilled Syringe [Fluad 2017-2018],SBD
1928965,FLUAD 2017-2018 vaccine 0.5 ML Prefilled Syringe,PSN
1928965,Fluad 2017-2018 vaccine 0.5 ML Prefilled Syringe,SY
1928970,Fluvirin 2017-2018,BN
1928971,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML [Fluvirin 2017-2018],SBDC
1928973,Fluvirin 2017-2018 Injectable Product,SBDG
1928974,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML Injectable Suspension [Fluvirin 2017-2018],SBD
1928974,Fluvirin 2017-2018 vaccine Injectable Suspension,SY
1928974,Fluvirin 2017-2018 vaccine Injectable Suspension,PSN
1928978,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Fluvirin 2017-2018],SBDF
1928982,0.5 ML influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML Prefilled Syringe [Fluvirin 2017-2018],SBD
1928982,Fluvirin 2017-2018 vaccine 0.5 ML Prefilled Syringe,SY
1928982,Fluvirin 2017-2018 vaccine 0.5 ML Prefilled Syringe,PSN
1942128,Afluria 2017-2018,BN
1942129,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/46/2015 antigen 0.03 MG/ML [Afluria 2017-2018],SBDC
1942130,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Afluria 2017-2018],SBDF
1942131,Afluria 2017-2018 Injectable Product,SBDG
1942132,0.5 ML influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/46/2015 antigen 0.03 MG/ML Prefilled Syringe [Afluria 2017-2018],SBD
1942132,Afluria 2017-2018 vaccine 0.5 ML Prefilled Syringe,PSN
1942132,Afluria 2017-2018 vaccine 0.5 ML Prefilled Syringe,SY
1942158,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/46/2015 antigen 0.03 MG/ML Injectable Suspension [Afluria 2017-2018],SBD
1942158,Afluria 2017-2018 vaccine Injectable Suspension,SY
1942158,Afluria 2017-2018 vaccine Injectable Suspension,PSN
1942162,Afluria Quadrivalent 2017-2018,BN
1942163,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/46/2015 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Afluria Quadrivalent 2017-2018],SBDC
1942164,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Afluria Quadrivalent 2017-2018],SBDF
1942165,Afluria Quadrivalent 2017-2018 Injectable Product,SBDG
1942166,0.5 ML influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/46/2015 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Prefilled Syringe [Afluria Quadrivalent 2017-2018],SBD
1942166,Afluria Quadrivalent 2017-2018 vaccine 0.5 ML Prefilled Syringe,SY
1942166,Afluria Quadrivalent 2017-2018 vaccine 0.5 ML Prefilled Syringe,PSN
1942173,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/46/2015 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Injectable Suspension [Afluria Quadrivalent 2017-2018],SBD
1942173,Afluria Quadrivalent 2017-2018 vaccine Injectable Suspension,SY
1942173,Afluria Quadrivalent 2017-2018 vaccine Injectable Suspension,PSN
1946964,influenza A virus A/Slovenia/2903/2015 (H1N1) antigen,PIN
1946970,Flumist Quadrivalent 2017-2018,BN
1946980,influenza A virus A/New Caledonia/71/2014 (H3N2) antigen 158000000 UNT/ML,SCDC
1946981,influenza A virus A/Slovenia/2903/2015 (H1N1) antigen 158000000 UNT/ML,SCDC
1946982,influenza B virus B/Brisbane/60/2008 antigen 158000000 UNT/ML,SCDC
1946983,influenza B virus B/Phuket/3073/2013 antigen 158000000 UNT/ML,SCDC
1946985,influenza A virus A/New Caledonia/71/2014 (H3N2) antigen 158000000 UNT/ML / influenza A virus A/Slovenia/2903/2015 (H1N1) antigen 158000000 UNT/ML / influenza B virus B/Brisbane/60/2008 antigen 158000000 UNT/ML / influenza B virus B/Phuket/3073/2013 antigen 158000000 UNT/ML [Flumist Quadrivalent 2017-2018],SBDC
1946986,influenza A virus A/New Caledonia/71/2014 (H3N2) antigen 158000000 UNT/ML / influenza A virus A/Slovenia/2903/2015 (H1N1) antigen 158000000 UNT/ML / influenza B virus B/Brisbane/60/2008 antigen 158000000 UNT/ML / influenza B virus B/Phuket/3073/2013 antigen 158000000 UNT/ML Nasal Spray [Flumist Quadrivalent 2017-2018],SBD
1946986,"FluMist Quadrivalent, 2017-2018 Formula Nasal Spray",PSN
1946986,"FluMist Quadrivalent, Live Attenuated, 2017-2018 Formula Nasal Spray",SY
1986826,Shingrix,BN
1986827,"varicella zoster virus glycoprotein E, recombinant 0.1 MG/ML [Shingrix]",SBDC
1986830,"0.5 ML varicella zoster virus glycoprotein E, recombinant 0.1 MG/ML Injection [Shingrix]",SBD
1986830,SHINGRIX vaccine 0.5 ML Injection,PSN
1986830,0.5 ML Shingrix 0.1 MG/ML Injection,SY
1986830,Shingrix vaccine 0.5 ML Injection,SY
1988801,"Bordetella pertussis filamentous hemagglutinin vaccine, inactivated 0.04 MG/ML",SCDC
1988802,"Bordetella pertussis toxoid vaccine, inactivated 0.04 MG/ML",SCDC
1988804,"Bordetella pertussis filamentous hemagglutinin vaccine, inactivated 0.04 MG/ML / Bordetella pertussis fimbriae 2/3 vaccine, inactivated 0.01 MG/ML / Bordetella pertussis pertactin vaccine, inactivated 0.006 MG/ML / Bordetella pertussis toxoid vaccine, inactivated 0.04 MG/ML / diphtheria toxoid vaccine, inactivated 30 UNT/ML / poliovirus vaccine inactivated, type 1 (Mahoney) 80 UNT/ML / poliovirus vaccine inactivated, type 2 (MEF-1) 16 UNT/ML / poliovirus vaccine inactivated, type 3 (Saukett) 64 UNT/ML / tetanus toxoid vaccine, inactivated 10 UNT/ML [Quadracel]",SBDC
1994348,Heplisav-B,BN
1994349,hepatitis B surface antigen vaccine 0.04 MG/ML [Heplisav-B],SBDC
1994350,hepatitis B surface antigen vaccine Injection [Heplisav-B],SBDF
1994352,0.5 ML hepatitis B surface antigen vaccine 0.04 MG/ML Injection [Heplisav-B],SBD
1994352,Heplisav-B 0.04 MG/ML per 0.5 ML Injection,SY
1994352,Heplisav-B 20 MCG per 0.5 ML Injection,SY
1994352,HEPLISAV-B 20 MCG in 0.5 ML Injection,PSN
2048563,influenza B virus B/Maryland/15/2016 antigen,PIN
2048564,influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen,PIN
2048958,influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML,SCDC
2048959,influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML,SCDC
2048962,Fluarix Quadrivalent 2018-2019,BN
2048963,influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Fluarix Quadrivalent 2018-2019],SBDC
2048964,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Fluarix Quadrivalent 2018-2019],SBDF
2048965,Fluarix Quadrivalent 2018-2019 Injectable Product,SBDG
2048966,0.5 ML influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Prefilled Syringe [Fluarix Quadrivalent 2018-2019],SBD
2048966,FLUARIX QUADRIVALENT 2018-2019 vaccine 0.5 ML Prefilled Syringe,PSN
2048966,Fluarix Quadrivalent 2018-2019 vaccine 0.5 ML Prefilled Syringe,SY
2048970,Flulaval Quadrivalent 2018-2019,BN
2048971,influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Flulaval Quadrivalent 2018-2019],SBDC
2048973,Flulaval Quadrivalent 2018-2019 Injectable Product,SBDG
2048974,influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Injectable Suspension [Flulaval Quadrivalent 2018-2019],SBD
2048974,FLULAVAL QUADRIVALENT 2018-2019 vaccine Injectable Suspension,PSN
2048974,Flulaval Quadrivalent 2018-2019 vaccine Injectable Suspension,SY
2048975,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Flulaval Quadrivalent 2018-2019],SBDF
2048976,0.5 ML influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Prefilled Syringe [Flulaval Quadrivalent 2018-2019],SBD
2048976,FLULAVAL QUADRIVALENT 2018-2019 vaccine 0.5 ML Prefilled Syringe,PSN
2048976,Flulaval Quadrivalent 2018-2019 vaccine 0.5 ML Prefilled Syringe,SY
2050058,hepatitis B surface antigen vaccine Prefilled Syringe [Heplisav-B],SBDF
2050059,HEPLISAV-B 20 MCG in 0.5 ML Prefilled Syringe,PSN
2050059,0.5 ML Heplisav-B 0.04 MG/ML Prefilled Syringe,SY
2050059,Heplisav-B 0.04 MG/ML per 0.5 ML Prefilled Syringe,SY
2050059,HEPLISAV-B 20 MCG per 0.5 ML Prefilled Syringe,SY
2050059,0.5 ML hepatitis B surface antigen vaccine 0.04 MG/ML Prefilled Syringe [Heplisav-B],SBD
2050374,influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.09 MG/ML,SCDC
2050375,influenza B virus B/Maryland/15/2016 antigen 0.09 MG/ML,SCDC
2050378,Flublok Quadrivalent 2018-2019,BN
2050379,influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML [Flublok Quadrivalent 2018-2019],SBDC
2050380,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Flublok Quadrivalent 2018-2019],SBDF
2050381,Flublok Quadrivalent 2018-2019 Injectable Product,SBDG
2050382,0.5 ML influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML Prefilled Syringe [Flublok Quadrivalent 2018-2019],SBD
2050382,FLUBLOK QUADRIVALENT 2018-2019 vaccine 0.5 ML Prefilled Syringe,PSN
2050382,Flublok Quadrivalent 2018-2019 vaccine 0.5 ML Prefilled Syringe,SY
2050416,influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.12 MG/ML,SCDC
2050417,influenza B virus B/Maryland/15/2016 antigen 0.12 MG/ML,SCDC
2050419,Fluzone 2018-2019,BN
2050420,influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.12 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.12 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.12 MG/ML [Fluzone 2018-2019],SBDC
2050421,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Fluzone 2018-2019],SBDF
2050422,Fluzone 2018-2019 Injectable Product,SBDG
2050423,0.5 ML influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.12 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.12 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.12 MG/ML Prefilled Syringe [Fluzone 2018-2019],SBD
2050423,Fluzone 2018-2019 high-dose vaccine 0.5 ML Prefilled Syringe,PSN
2050423,Fluzone 2018-2019 high-dose vaccine 0.5 ML Prefilled Syringe,SY
2050759,Fluad 2018-2019,BN
2050760,influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML [Fluad 2018-2019],SBDC
2050761,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Fluad 2018-2019],SBDF
2050762,Fluad 2018-2019 Injectable Product,SBDG
2050763,0.5 ML influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML Prefilled Syringe [Fluad 2018-2019],SBD
2050763,FLUAD 2018-2019 vaccine 0.5 ML Prefilled Syringe,PSN
2050763,Fluad 2018-2019 vaccine 0.5 ML Prefilled Syringe,SY
2050767,Afluria 2018-2019,BN
2050768,influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML [Afluria 2018-2019],SBDC
2050770,Afluria 2018-2019 Injectable Product,SBDG
2050771,influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML Injectable Suspension [Afluria 2018-2019],SBD
2050771,afluria 2018-2019 vaccine Injectable Suspension,PSN
2050771,Afluria 2018-2019 vaccine Injectable Suspension,SY
2050773,Fluzone Quadrivalent 2018-2019,BN
2050774,influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Fluzone Quadrivalent 2018-2019],SBDC
2050775,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Fluzone Quadrivalent 2018-2019],SBDF
2050776,Fluzone Quadrivalent 2018-2019 Injectable Product,SBDG
2050777,0.5 ML influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Prefilled Syringe [Fluzone Quadrivalent 2018-2019],SBD
2050777,Fluzone Quadrivalent 2018-2019 vaccine 0.5 ML Prefilled Syringe,PSN
2050777,Fluzone Quadrivalent 2018-2019 vaccine 0.5 ML Prefilled Syringe,SY
2050781,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Injection [Fluzone Quadrivalent 2018-2019],SBDF
2050782,0.5 ML influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Injection [Fluzone Quadrivalent 2018-2019],SBD
2050782,Fluzone Quadrivalent 2018-2019 vaccine 0.5 ML Injection,PSN
2050782,Fluzone Quadrivalent 2018-2019 vaccine 0.5 ML Injection,SY
2050787,influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Injectable Suspension [Fluzone Quadrivalent 2018-2019],SBD
2050787,Fluzone Quadrivalent 2018-2019 vaccine Injectable Suspension,SY
2050787,Fluzone Quadrivalent 2018-2019 vaccine Injectable Suspension,PSN
2050789,0.25 ML influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Prefilled Syringe [Fluzone Quadrivalent 2018-2019],SBD
2050789,Fluzone Quadrivalent Pediatric Dose for 6-35 Months of Age 2018-2019 Vaccine 0.25 ML Prefilled Syringe,SY
2050789,Fluzone Quadrivalent Pediatric Dose for 6-35 Months of Age 2018-2019 Vaccine 0.25 ML Prefilled Syringe,PSN
2050791,Afluria Quadrivalent 2018-2019,BN
2050792,influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Afluria Quadrivalent 2018-2019],SBDC
2050794,Afluria Quadrivalent 2018-2019 Injectable Product,SBDG
